real,approx,abs_error_percentage,approx paths given
1339.65,1339.65,0.0,False
4374.12,4374.12,0.0,False
2963.89,2963.89,0.0,False
-1.0,-1.0,-0.0,False
11240.0,-1.0,100.0,False
2453.45,2453.45,0.0,False
3879.82,3879.82,0.0,False
-1.0,-1.0,-0.0,False
4216.52,4216.52,0.0,False
2477.26,2477.26,0.0,False
3547.22,3547.22,0.0,False
-1.0,-1.0,-0.0,False
6162.82,-1.0,100.0,False
1964.24,1964.24,0.0,False
4344.35,4344.35,0.0,False
3569.56,3569.56,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
7561.29,7561.29,0.0,False
6685.77,6685.77,0.0,False
3737.52,3737.52,0.0,False
1409.28,1409.28,0.0,False
-1.0,-1.0,-0.0,False
4473.95,4473.95,0.0,False
5121.34,5121.34,0.0,False
5496.14,5496.14,0.0,False
7819.38,7819.38,0.0,False
-1.0,-1.0,-0.0,False
1543.71,1543.71,0.0,False
4228.28,4228.28,0.0,False
-1.0,-1.0,-0.0,False
5191.05,5191.05,0.0,False
6231.9,6231.9,0.0,False
6437.9,6437.9,0.0,False
11251.13,-1.0,100.0,False
-1.0,-1.0,-0.0,False
4431.39,4431.39,0.0,False
10351.84,10351.84,0.0,False
2481.69,2481.69,0.0,False
-1.0,-1.0,-0.0,False
7123.09,7123.09,0.0,False
-1.0,-1.0,-0.0,False
5670.67,5670.67,0.0,False
3271.25,3271.25,0.0,False
4615.75,4615.75,0.0,False
2966.66,2966.66,0.0,False
1409.66,1409.66,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3943.44,3943.44,0.0,False
1220.96,1220.96,0.0,False
6093.42,6093.42,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
6765.86,6765.86,0.0,False
7697.83,-1.0,100.0,False
6609.58,-1.0,100.0,False
-1.0,-1.0,-0.0,False
4200.35,4200.35,0.0,False
9925.33,-1.0,100.0,False
-1.0,-1.0,-0.0,False
7584.35,-1.0,100.0,False
-1.0,-1.0,-0.0,False
7324.04,7324.04,0.0,False
2877.76,2877.76,0.0,False
3216.15,3216.15,0.0,False
8303.73,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
2234.58,2234.58,0.0,False
136.91,136.91,0.0,False
6464.46,6464.46,0.0,False
4958.24,4958.24,0.0,False
4821.55,4821.55,0.0,False
4836.67,4836.67,0.0,False
6845.07,-1.0,100.0,False
9294.4,-1.0,100.0,False
969.59,969.59,0.0,False
5209.67,5209.67,0.0,False
1708.58,1708.58,0.0,False
5877.9,5877.9,0.0,False
3418.76,3418.76,0.0,False
-1.0,-1.0,-0.0,False
6598.73,6598.73,0.0,False
5397.22,5397.22,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5877.67,5877.67,0.0,False
6938.69,6938.69,0.0,False
8545.16,-1.0,100.0,False
-1.0,-1.0,-0.0,False
5902.76,5902.76,0.0,False
-1.0,-1.0,-0.0,False
7429.28,7429.28,0.0,False
7629.12,7629.12,0.0,False
6845.05,-1.0,100.0,False
2572.91,2572.91,0.0,False
4595.72,4595.72,0.0,False
9827.3,-1.0,100.0,False
5701.46,5701.46,0.0,False
-1.0,-1.0,-0.0,False
378.31,378.31,0.0,False
8221.11,8221.11,0.0,False
6941.15,6941.15,0.0,False
9175.43,-1.0,100.0,False
-1.0,-1.0,-0.0,False
6089.85,6089.85,0.0,False
8609.32,-1.0,100.0,False
8712.83,-1.0,100.0,False
3408.13,3408.13,0.0,False
1740.29,1740.29,0.0,False
3706.6,3706.6,0.0,False
3390.1,3390.1,0.0,False
8763.84,8763.84,0.0,False
3761.25,3761.25,0.0,False
5322.09,5322.09,0.0,False
9861.14,-1.0,100.0,False
7925.57,7925.57,0.0,False
-1.0,-1.0,-0.0,False
5816.98,5816.98,0.0,False
2989.91,2989.91,0.0,False
-1.0,-1.0,-0.0,False
6507.08,-1.0,100.0,False
6955.85,-1.0,100.0,False
6494.42,-1.0,100.0,False
4936.71,4936.71,0.0,False
-1.0,-1.0,-0.0,False
4525.86,4525.86,0.0,False
10640.64,-1.0,100.0,False
3856.21,3856.21,0.0,False
-1.0,-1.0,-0.0,False
4848.37,4848.37,0.0,False
-1.0,-1.0,-0.0,False
7728.4,7728.4,0.0,False
-1.0,-1.0,-0.0,False
2209.36,2209.36,0.0,False
3751.32,3751.32,0.0,False
5503.68,5503.68,0.0,False
1417.41,1417.41,0.0,False
2649.22,2649.22,0.0,False
9875.63,-1.0,100.0,False
4773.65,4773.65,0.0,False
512.27,512.27,0.0,False
8677.26,-1.0,100.0,False
3841.16,3841.16,0.0,False
-1.0,-1.0,-0.0,False
5924.04,5924.04,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
7903.37,-1.0,100.0,False
5571.38,5571.38,0.0,False
9542.36,9542.36,0.0,False
2921.46,2921.46,0.0,False
3464.29,3464.29,0.0,False
7409.36,7409.36,0.0,False
1966.29,1966.29,0.0,False
7963.1,-1.0,100.0,False
-1.0,-1.0,-0.0,False
4664.78,4664.78,0.0,False
-1.0,-1.0,-0.0,False
4845.31,4845.31,0.0,False
-1.0,-1.0,-0.0,False
6217.72,6217.72,0.0,False
9355.12,-1.0,100.0,False
4806.63,4806.63,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
6524.41,6524.41,0.0,False
4619.3,4619.3,0.0,False
6064.8,6064.8,0.0,False
7938.86,7938.86,0.0,False
-1.0,-1.0,-0.0,False
3791.91,3791.91,0.0,False
6336.98,6336.98,0.0,False
2544.63,2544.63,0.0,False
6168.52,6168.52,0.0,False
2755.02,2755.02,0.0,False
4609.91,4609.91,0.0,False
2103.93,2103.93,0.0,False
3630.99,3630.99,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
6281.49,6281.49,0.0,False
-1.0,-1.0,-0.0,False
7815.27,7815.27,0.0,False
9905.85,-1.0,100.0,False
7110.99,7110.99,0.0,False
5145.38,5145.38,0.0,False
2919.25,2919.25,0.0,False
7551.54,7551.54,0.0,False
7485.9,7485.9,0.0,False
1299.7,1299.7,0.0,False
2872.47,2872.47,0.0,False
9620.57,9620.57,0.0,False
-1.0,-1.0,-0.0,False
6910.06,6910.06,0.0,False
4503.86,4503.86,0.0,False
2598.11,2598.11,0.0,False
-1.0,-1.0,-0.0,False
6453.87,6453.87,0.0,False
5140.6,5140.6,0.0,False
4979.41,4979.41,0.0,False
-1.0,-1.0,-0.0,False
1534.41,1534.41,0.0,False
4721.86,4721.86,0.0,False
6357.08,6357.08,0.0,False
5796.71,5796.71,0.0,False
10351.97,-1.0,100.0,False
4502.88,4502.88,0.0,False
3658.58,3658.58,0.0,False
7170.44,-1.0,100.0,False
4616.74,4616.74,0.0,False
-1.0,-1.0,-0.0,False
1366.54,1366.54,0.0,False
4537.54,4537.54,0.0,False
8609.27,8609.27,0.0,False
-1.0,-1.0,-0.0,False
5934.91,5934.91,0.0,False
6774.33,6774.33,0.0,False
4504.85,4504.85,0.0,False
6609.02,-1.0,100.0,False
5745.76,5745.76,0.0,False
9596.92,-1.0,100.0,False
2617.36,2617.36,0.0,False
4869.36,4869.36,0.0,False
-1.0,-1.0,-0.0,False
5796.69,5796.69,0.0,False
4990.07,4990.07,0.0,False
3245.55,3245.55,0.0,False
3450.5,3450.5,0.0,False
7046.24,7046.24,0.0,False
2618.79,2618.79,0.0,False
1581.04,1581.04,0.0,False
5101.93,5101.93,0.0,False
-1.0,-1.0,-0.0,False
3920.13,3920.13,0.0,False
5345.38,5345.38,0.0,False
7054.88,7054.88,0.0,False
6430.21,-1.0,100.0,False
5464.89,5464.89,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
6252.17,6252.17,0.0,False
5759.77,5759.77,0.0,False
5249.91,5249.91,0.0,False
-1.0,-1.0,-0.0,False
7876.0,-1.0,100.0,False
5654.72,5654.72,0.0,False
8760.81,8760.81,0.0,False
1789.14,1789.14,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
6524.82,6524.82,0.0,False
2386.4,2386.4,0.0,False
2561.92,2561.92,0.0,False
2858.78,2858.78,0.0,False
630.42,630.42,0.0,False
4031.38,4031.38,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
2874.19,2874.19,0.0,False
7002.29,7002.29,0.0,False
4960.41,4960.41,0.0,False
4725.82,4725.82,0.0,False
8377.96,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
7933.99,-1.0,100.0,False
4601.56,4601.56,0.0,False
1254.42,1254.42,0.0,False
7198.66,7198.66,0.0,False
1956.83,1956.83,0.0,False
8113.38,-1.0,100.0,False
-1.0,-1.0,-0.0,False
2697.99,2697.99,0.0,False
4428.31,4428.31,0.0,False
5952.11,5952.11,0.0,False
6751.28,6751.28,0.0,False
3558.03,3558.03,0.0,False
4216.02,4216.02,0.0,False
3498.77,3498.77,0.0,False
8367.03,-1.0,100.0,False
3606.69,3606.69,0.0,False
3145.43,3145.43,0.0,False
9210.04,-1.0,100.0,False
7082.27,-1.0,100.0,False
6694.12,6694.12,0.0,False
-1.0,-1.0,-0.0,False
4103.92,4103.92,0.0,False
3546.8,3546.8,0.0,False
3814.81,3814.81,0.0,False
6598.4,-1.0,100.0,False
7115.76,-1.0,100.0,False
6374.95,6374.95,0.0,False
11789.67,-1.0,100.0,False
1390.18,1390.18,0.0,False
7796.29,-1.0,100.0,False
1385.17,1385.17,0.0,False
6512.53,-1.0,100.0,False
-1.0,-1.0,-0.0,False
3670.63,3670.63,0.0,False
4734.65,4734.65,0.0,False
12586.36,12586.36,0.0,False
2600.09,2600.09,0.0,False
7197.31,-1.0,100.0,False
-1.0,-1.0,-0.0,False
3546.48,3546.48,0.0,False
7417.04,-1.0,100.0,False
10187.77,-1.0,100.0,False
5859.22,5859.22,0.0,False
6932.77,6932.77,0.0,False
3670.12,3670.12,0.0,False
6931.09,6931.09,0.0,False
3505.05,3505.05,0.0,False
8177.78,-1.0,100.0,False
7850.97,7850.97,0.0,False
3134.96,3134.96,0.0,False
3048.86,3048.86,0.0,False
4585.0,4585.0,0.0,False
2331.64,2331.64,0.0,False
5568.55,5568.55,0.0,False
3922.54,3922.54,0.0,False
4948.85,4948.85,0.0,False
-1.0,-1.0,-0.0,False
10336.9,-1.0,100.0,False
6914.47,-1.0,100.0,False
-1.0,-1.0,-0.0,False
6427.29,6427.29,0.0,False
3055.1,3055.1,0.0,False
4018.12,4018.12,0.0,False
6568.63,6568.63,0.0,False
5138.91,5138.91,0.0,False
5072.71,5072.71,0.0,False
6315.96,6315.96,0.0,False
5081.44,5081.44,0.0,False
-1.0,-1.0,-0.0,False
3916.85,3916.85,0.0,False
5740.41,5740.41,0.0,False
2489.89,2489.89,0.0,False
6109.81,6109.81,0.0,False
8355.52,-1.0,100.0,False
9403.84,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
8407.55,-1.0,100.0,False
2816.72,2816.72,0.0,False
-1.0,-1.0,-0.0,False
4920.91,4920.91,0.0,False
2895.02,2895.02,0.0,False
3744.78,3744.78,0.0,False
-1.0,-1.0,-0.0,False
6492.36,6492.36,0.0,False
3853.22,3853.22,0.0,False
8528.63,8528.63,0.0,False
-1.0,-1.0,-0.0,False
5745.72,5745.72,0.0,False
4165.16,4165.16,0.0,False
6877.63,6877.63,0.0,False
4396.44,4396.44,0.0,False
7576.24,7576.24,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
2646.58,2646.58,0.0,False
6556.65,6556.65,0.0,False
1134.1,1134.1,0.0,False
4887.9,4887.9,0.0,False
7352.69,7352.69,0.0,False
540.17,540.17,0.0,False
4652.27,4652.27,0.0,False
3261.12,3261.12,0.0,False
3818.29,3818.29,0.0,False
2519.98,2519.98,0.0,False
-1.0,-1.0,-0.0,False
6634.75,-1.0,100.0,False
9913.93,-1.0,100.0,False
5218.82,5218.82,0.0,False
-1.0,-1.0,-0.0,False
7794.37,7794.37,0.0,False
5591.61,5591.61,0.0,False
5367.17,5367.17,0.0,False
-1.0,-1.0,-0.0,False
4237.41,4237.41,0.0,False
1020.56,1020.56,0.0,False
7207.74,-1.0,100.0,False
2053.96,2053.96,0.0,False
7642.53,-1.0,100.0,False
-1.0,-1.0,-0.0,False
3663.8,3663.8,0.0,False
5781.38,5781.38,0.0,False
5899.96,5899.96,0.0,False
-1.0,-1.0,-0.0,False
4889.1,4889.1,0.0,False
1753.03,1753.03,0.0,False
2434.78,2434.78,0.0,False
1318.98,1318.98,0.0,False
-1.0,-1.0,-0.0,False
3895.91,3895.91,0.0,False
5185.51,-1.0,100.0,False
6931.24,-1.0,100.0,False
3340.13,3340.13,0.0,False
4981.04,4981.04,0.0,False
5954.09,5954.09,0.0,False
-1.0,-1.0,-0.0,False
3508.9,3508.9,0.0,False
-1.0,-1.0,-0.0,False
5772.17,5772.17,0.0,False
8050.94,-1.0,100.0,False
-1.0,-1.0,-0.0,False
4973.49,4973.49,0.0,False
9910.45,-1.0,100.0,False
2263.07,2263.07,0.0,False
-1.0,-1.0,-0.0,False
8332.67,-1.0,100.0,False
-1.0,-1.0,-0.0,False
6232.85,6232.85,0.0,False
2912.41,2912.41,0.0,False
4741.39,4741.39,0.0,False
6602.19,6602.19,0.0,False
-1.0,-1.0,-0.0,False
11227.77,-1.0,100.0,False
-1.0,-1.0,-0.0,False
4316.75,4316.75,0.0,False
7393.46,7393.46,0.0,False
4803.11,4803.11,0.0,False
2656.91,2656.91,0.0,False
3618.91,3618.91,0.0,False
1348.12,1348.12,0.0,False
10153.03,10153.03,0.0,False
5587.94,5587.94,0.0,False
5611.51,5611.51,0.0,False
-1.0,-1.0,-0.0,False
4844.27,4844.27,0.0,False
3851.54,3851.54,0.0,False
1093.21,1093.21,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
9546.61,-1.0,100.0,False
7867.58,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5321.98,5321.98,0.0,False
-1.0,-1.0,-0.0,False
8647.16,-1.0,100.0,False
-1.0,-1.0,-0.0,False
4313.3,4313.3,0.0,False
2836.42,2836.42,0.0,False
1500.78,1500.78,0.0,False
4328.99,4328.99,0.0,False
8953.96,-1.0,100.0,False
6046.87,-1.0,100.0,False
5935.9,5935.9,0.0,False
3017.29,3017.29,0.0,False
-1.0,-1.0,-0.0,False
1868.7,1868.7,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4138.98,4138.98,0.0,False
3003.75,3003.75,0.0,False
5492.99,5492.99,0.0,False
11244.94,-1.0,100.0,False
6045.07,6045.07,0.0,False
6619.96,-1.0,100.0,False
2998.41,2998.41,0.0,False
1414.37,1414.37,0.0,False
-1.0,-1.0,-0.0,False
6450.64,6450.64,0.0,False
8118.94,8118.94,0.0,False
-1.0,-1.0,-0.0,False
4032.43,4032.43,0.0,False
5186.89,5186.89,0.0,False
4916.66,4916.66,0.0,False
3852.63,3852.63,0.0,False
2730.75,2730.75,0.0,False
2752.9,2752.9,0.0,False
2785.1,2785.1,0.0,False
5035.12,5035.12,0.0,False
3741.58,3741.58,0.0,False
4578.45,4578.45,0.0,False
3698.13,3698.13,0.0,False
4207.21,4207.21,0.0,False
-1.0,-1.0,-0.0,False
3695.5,3695.5,0.0,False
-1.0,-1.0,-0.0,False
3415.82,3415.82,0.0,False
-1.0,-1.0,-0.0,False
9306.71,-1.0,100.0,False
6026.87,6026.87,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
8002.33,8002.33,0.0,False
-1.0,-1.0,-0.0,False
1476.35,1476.35,0.0,False
10629.17,-1.0,100.0,False
6962.36,-1.0,100.0,False
10418.59,-1.0,100.0,False
10233.81,-1.0,100.0,False
7106.19,-1.0,100.0,False
5023.95,5023.95,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3668.35,3668.35,0.0,False
1951.5,1951.5,0.0,False
5355.4,5355.4,0.0,False
7839.62,-1.0,100.0,False
8921.51,-1.0,100.0,False
1741.51,1741.51,0.0,False
-1.0,-1.0,-0.0,False
5775.13,5775.13,0.0,False
2370.78,2370.78,0.0,False
3652.94,3652.94,0.0,False
-1.0,-1.0,-0.0,False
8588.65,8588.65,0.0,False
3825.57,3825.57,0.0,False
5404.01,5404.01,0.0,False
2244.36,2244.36,0.0,False
4154.38,4154.38,0.0,False
4729.01,4729.01,0.0,False
6081.59,6081.59,0.0,False
-1.0,-1.0,-0.0,False
5923.37,5923.37,0.0,False
3020.43,3020.43,0.0,False
5788.41,5788.41,0.0,False
5781.05,5781.05,0.0,False
-1.0,-1.0,-0.0,False
3985.04,3985.04,0.0,False
3137.44,3137.44,0.0,False
5362.74,5362.74,0.0,False
3575.32,3575.32,0.0,False
10960.24,-1.0,100.0,False
1290.21,1290.21,0.0,False
-1.0,-1.0,-0.0,False
12570.22,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3942.62,3942.62,0.0,False
3445.36,3445.36,0.0,False
3978.88,3978.88,0.0,False
3384.09,3384.09,0.0,False
6165.28,6165.28,0.0,False
6130.52,6130.52,0.0,False
3894.4,3894.4,0.0,False
3072.03,3072.03,0.0,False
5154.98,5154.98,0.0,False
4586.0,4586.0,0.0,False
-1.0,-1.0,-0.0,False
5826.6,5826.6,0.0,False
4829.75,4829.75,0.0,False
-1.0,-1.0,-0.0,False
2044.25,2044.25,0.0,False
2099.65,2099.65,0.0,False
-1.0,-1.0,-0.0,False
4742.74,4742.74,0.0,False
8708.0,-1.0,100.0,False
1693.06,1693.06,0.0,False
3913.03,3913.03,0.0,False
8167.56,-1.0,100.0,False
2880.66,2880.66,0.0,False
5073.87,5073.87,0.0,False
6269.0,6269.0,0.0,False
9019.8,-1.0,100.0,False
8438.76,8438.76,0.0,False
3649.56,3649.56,0.0,False
8245.97,8245.97,0.0,False
4886.52,-1.0,100.0,False
-1.0,-1.0,-0.0,False
11944.5,-1.0,100.0,False
3661.92,3661.92,0.0,False
7237.63,-1.0,100.0,False
-1.0,-1.0,-0.0,False
6680.17,-1.0,100.0,False
-1.0,-1.0,-0.0,False
2543.31,2543.31,0.0,False
5597.26,5597.26,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
7132.4,7132.4,0.0,False
5620.68,5620.68,0.0,False
5421.37,5421.37,0.0,False
7504.0,-1.0,100.0,False
5620.51,5620.51,0.0,False
5193.73,5193.73,0.0,False
8889.98,8889.98,0.0,False
846.03,846.03,0.0,False
-1.0,-1.0,-0.0,False
1832.0,1832.0,0.0,False
4607.47,4607.47,0.0,False
4987.84,4987.84,0.0,False
9815.84,-1.0,100.0,False
7880.17,7880.17,0.0,False
6098.43,6098.43,0.0,False
1590.75,1590.75,0.0,False
254.98,254.98,0.0,False
6475.91,6475.91,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4467.67,4467.67,0.0,False
6497.53,-1.0,100.0,False
2711.18,2711.18,0.0,False
-1.0,-1.0,-0.0,False
3922.15,3922.15,0.0,False
7430.8,-1.0,100.0,False
6705.01,6705.01,0.0,False
103.17,103.17,0.0,False
4303.61,4303.61,0.0,False
7681.27,7681.27,0.0,False
5582.41,5582.41,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
2089.11,2089.11,0.0,False
-1.0,-1.0,-0.0,False
4984.48,4984.48,0.0,False
3804.06,3804.06,0.0,False
3267.8,3267.8,0.0,False
3847.23,3847.23,0.0,False
7681.12,7681.12,0.0,False
11352.85,-1.0,100.0,False
6129.8,6129.8,0.0,False
-1.0,-1.0,-0.0,False
4455.95,4455.95,0.0,False
6500.33,-1.0,100.0,False
10219.9,-1.0,100.0,False
-1.0,-1.0,-0.0,False
2575.67,2575.67,0.0,False
5899.18,5899.18,0.0,False
1917.89,1917.89,0.0,False
1456.58,1456.58,0.0,False
8991.12,-1.0,100.0,False
10024.29,-1.0,100.0,False
2182.16,2182.16,0.0,False
4079.12,4079.12,0.0,False
12099.43,-1.0,100.0,False
4448.92,4448.92,0.0,False
6564.54,6564.54,0.0,False
2929.92,2929.92,0.0,False
-1.0,-1.0,-0.0,False
4281.04,4281.04,0.0,False
5836.6,5836.6,0.0,False
1600.57,1600.57,0.0,False
5421.88,5421.88,0.0,False
5634.34,5634.34,0.0,False
5336.64,5336.64,0.0,False
4142.49,4142.49,0.0,False
3359.88,3359.88,0.0,False
2537.34,2537.34,0.0,False
3008.54,3008.54,0.0,False
5505.9,5505.9,0.0,False
2974.4,2974.4,0.0,False
2769.5,2769.5,0.0,False
6326.64,6326.64,0.0,False
5018.19,5018.19,0.0,False
6843.75,6843.75,0.0,False
1894.51,1894.51,0.0,False
-1.0,-1.0,-0.0,False
7757.95,-1.0,100.0,False
2839.9,2839.9,0.0,False
10091.09,-1.0,100.0,False
5721.15,5721.15,0.0,False
7412.61,7412.61,0.0,False
3017.35,3017.35,0.0,False
5189.92,5189.92,0.0,False
3002.88,3002.88,0.0,False
-1.0,-1.0,-0.0,False
1900.69,1900.69,0.0,False
4618.01,4618.01,0.0,False
-1.0,-1.0,-0.0,False
5540.63,5540.63,0.0,False
-1.0,-1.0,-0.0,False
5341.96,5341.96,0.0,False
4178.95,4178.95,0.0,False
7148.74,-1.0,100.0,False
8420.33,-1.0,100.0,False
6408.59,6408.59,0.0,False
4355.18,4355.18,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
2726.21,2726.21,0.0,False
5087.22,5087.22,0.0,False
1517.93,1517.93,0.0,False
6527.73,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4722.62,4722.62,0.0,False
-1.0,-1.0,-0.0,False
3417.89,3417.89,0.0,False
3357.95,3357.95,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
2912.4,2912.4,0.0,False
7745.61,7745.61,0.0,False
6341.25,6341.25,0.0,False
3753.0,3753.0,0.0,False
-1.0,-1.0,-0.0,False
7628.02,-1.0,100.0,False
2893.06,2893.06,0.0,False
-1.0,-1.0,-0.0,False
4408.5,4408.5,0.0,False
5365.02,5365.02,0.0,False
4838.33,4838.33,0.0,False
6231.19,-1.0,100.0,False
5786.22,5786.22,0.0,False
6729.78,6729.78,0.0,False
4441.96,4441.96,0.0,False
6597.49,6597.49,0.0,False
3726.44,3726.44,0.0,False
-1.0,-1.0,-0.0,False
2920.16,2920.16,0.0,False
1685.95,1685.95,0.0,False
2662.05,2662.05,0.0,False
4894.74,4894.74,0.0,False
6768.36,-1.0,100.0,False
-1.0,-1.0,-0.0,False
1747.46,1747.46,0.0,False
6421.18,6421.18,0.0,False
8868.38,-1.0,100.0,False
2483.9,2483.9,0.0,False
7756.51,7756.51,0.0,False
7775.23,-1.0,100.0,False
-1.0,-1.0,-0.0,False
5348.04,5348.04,0.0,False
5438.24,5438.24,0.0,False
1708.78,1708.78,0.0,False
11476.06,-1.0,100.0,False
3313.86,3313.86,0.0,False
3765.28,3765.28,0.0,False
1251.5,1251.5,0.0,False
2573.1,2573.1,0.0,False
4246.78,4246.78,0.0,False
4589.67,4589.67,0.0,False
2168.74,2168.74,0.0,False
6458.2,6458.2,0.0,False
8317.05,-1.0,100.0,False
4317.46,4317.46,0.0,False
6950.6,-1.0,100.0,False
7294.09,-1.0,100.0,False
1444.07,1444.07,0.0,False
1977.91,1977.91,0.0,False
7061.23,7061.23,0.0,False
5959.17,5959.17,0.0,False
7641.36,7641.36,0.0,False
3707.88,3707.88,0.0,False
4930.49,4930.49,0.0,False
827.1,827.1,0.0,False
6876.46,6876.46,0.0,False
5271.45,5271.45,0.0,False
-1.0,-1.0,-0.0,False
9937.36,-1.0,100.0,False
-1.0,-1.0,-0.0,False
1578.42,1578.42,0.0,False
5291.75,5291.75,0.0,False
5034.65,5034.65,0.0,False
4822.32,4822.32,0.0,False
6988.86,6988.86,0.0,False
-1.0,-1.0,-0.0,False
4385.7,4385.7,0.0,False
7740.99,7740.99,0.0,False
8956.62,-1.0,100.0,False
5524.61,5524.61,0.0,False
2298.86,2298.86,0.0,False
12646.94,-1.0,100.0,False
7331.5,7331.5,0.0,False
5091.95,5091.95,0.0,False
7532.85,7532.85,0.0,False
7809.51,7809.51,0.0,False
-1.0,-1.0,-0.0,False
6080.79,6080.79,0.0,False
7691.76,7691.76,0.0,False
7449.11,-1.0,100.0,False
5969.34,5969.34,0.0,False
4122.6,4122.6,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5844.12,5844.12,0.0,False
-1.0,-1.0,-0.0,False
6341.84,-1.0,100.0,False
3438.79,3438.79,0.0,False
10987.16,-1.0,100.0,False
1288.98,1288.98,0.0,False
10066.62,-1.0,100.0,False
5928.18,-1.0,100.0,False
6238.27,-1.0,100.0,False
8260.69,-1.0,100.0,False
10776.92,10776.92,0.0,False
4059.81,4059.81,0.0,False
4651.23,4651.23,0.0,False
5726.55,5726.55,0.0,False
4883.5,4883.5,0.0,False
5271.37,5271.37,0.0,False
5336.43,5336.43,0.0,False
4181.41,4181.41,0.0,False
6220.33,6220.33,0.0,False
6842.89,6842.89,0.0,False
2086.98,2086.98,0.0,False
7091.68,-1.0,100.0,False
1446.7,1446.7,0.0,False
6556.28,6556.28,0.0,False
-1.0,-1.0,-0.0,False
7108.68,-1.0,100.0,False
3684.52,3684.52,0.0,False
-1.0,-1.0,-0.0,False
7589.04,-1.0,100.0,False
1951.62,1951.62,0.0,False
-1.0,-1.0,-0.0,False
9115.91,-1.0,100.0,False
6652.79,-1.0,100.0,False
3590.9,3590.9,0.0,False
1327.99,1327.99,0.0,False
7686.04,7686.04,0.0,False
3499.0,3499.0,0.0,False
4771.79,4771.79,0.0,False
6400.39,6400.39,0.0,False
3735.74,3735.74,0.0,False
4633.19,4633.19,0.0,False
6977.26,-1.0,100.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
1099.76,1099.76,0.0,False
4308.45,4308.45,0.0,False
3206.75,3206.75,0.0,False
5036.38,5036.38,0.0,False
8246.23,8246.23,0.0,False
-1.0,-1.0,-0.0,False
1432.43,1432.43,0.0,False
2430.48,2430.48,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
5465.04,5465.04,0.0,False
3410.64,3410.64,0.0,False
7582.57,-1.0,100.0,False
5251.36,5251.36,0.0,False
7581.94,7581.94,0.0,False
7715.64,-1.0,100.0,False
-1.0,-1.0,-0.0,False
6316.54,6316.54,0.0,False
9297.92,9297.92,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
3375.57,3375.57,0.0,False
9806.32,-1.0,100.0,False
-1.0,-1.0,-0.0,False
7000.08,7000.08,0.0,False
3458.65,3458.65,0.0,False
3292.72,3292.72,0.0,False
5198.9,5198.9,0.0,False
4610.56,4610.56,0.0,False
-1.0,-1.0,-0.0,False
6704.16,6704.16,0.0,False
-1.0,-1.0,-0.0,False
-1.0,-1.0,-0.0,False
4588.61,4588.61,0.0,False
2373.53,2373.53,0.0,False
8301.32,8301.32,0.0,False
3520.16,3520.16,0.0,False
7604.61,7604.61,0.0,False
